Model,Hardware,Latency (s),Energy (J),Area (mm^2),Latency Breakdown,Energy Breakdown,Area Breakdown
Transformer (base),deap_cnn,2.5807564800000002,0.09558472384512001,10.8352,"{'QKV_proj': 0.0003145728, 'Attention': 0.0002097152, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001048576, 'FFN_1': 0.2147483648, 'FFN_2': 0.2147483648, 'Total_Latency': 2.5807564800000002}","{'MAC': 9.677832191999999e-05, 'DAC': 0.0051615105024, 'ADC': 1.2288000000000001e-09, 'Static': 0.090326433792, 'Total_Energy': 0.09558472384512001}","{'MAC_array': 10.24, 'PCA': 0.48, 'ADC': 0.1152, 'Total_Area': 10.8352}"
Transformer (base),gpu_a100,36.60647489361702,1830.3325510236812,15.600000000000001,"{'QKV_proj': 0.004462025531914894, 'Attention': 0.0029746836879432624, 'Softmax': 2.904964539007092e-06, 'MHA_proj': 0.0014873418439716312, 'FFN_1': 3.0460760964539007, 'FFN_2': 3.0460760964539007, 'Total_Latency': 36.60647489361702}","{'MAC': 0.009677832192, 'DAC': 0.0, 'ADC': 0.0, 'Static': 1830.3228731914892, 'Total_Energy': 1830.3325510236812}","{'MAC_array': 15.600000000000001, 'PCA': 0.0, 'ADC': 0.0, 'Total_Area': 15.600000000000001}"
Transformer (base),holylight,3.2259455999999997,0.13432831174656001,16.864,"{'QKV_proj': 0.000393216, 'Attention': 0.000262144, 'Softmax': 2.56e-07, 'MHA_proj': 0.000131072, 'FFN_1': 0.268435456, 'FFN_2': 0.268435456, 'Total_Latency': 3.2259455999999997}","{'MAC': 0.00012903776256, 'DAC': 0.0051615105024, 'ADC': 9.216e-10, 'Static': 0.12903776256000002, 'Total_Energy': 0.13432831174656001}","{'MAC_array': 16.384, 'PCA': 0.384, 'ADC': 0.096, 'Total_Area': 16.864}"
Transformer (base),lightbulb_photonic,2.5807564800000002,0.13426379271167999,30.5408,"{'QKV_proj': 0.0003145728, 'Attention': 0.0002097152, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001048576, 'FFN_1': 0.2147483648, 'FFN_2': 0.2147483648, 'Total_Latency': 2.5807564800000002}","{'MAC': 6.451888128e-05, 'DAC': 0.0051615105024, 'ADC': 7.68e-10, 'Static': 0.12903776256, 'Total_Energy': 0.13426379271167999}","{'MAC_array': 29.4912, 'PCA': 0.896, 'ADC': 0.1536, 'Total_Area': 30.5408}"
Transformer (base),pidcop_small_10G,2.5807564800000002,0.14323191951359998,21.248,"{'QKV_proj': 0.0003145728, 'Attention': 0.0002097152, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001048576, 'FFN_1': 0.2147483648, 'FFN_2': 0.2147483648, 'Total_Latency': 2.5807564800000002}","{'MAC': 0.0012903776256, 'DAC': 0.012903776256, 'ADC': 3.072e-09, 'Static': 0.12903776256, 'Total_Energy': 0.14323191951359998}","{'MAC_array': 20.48, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 21.248}"
Transformer (base),pidcop_small_25G,1.0323025919999997,0.0658092619776,21.248,"{'QKV_proj': 0.00012582912, 'Attention': 8.388608e-05, 'Softmax': 8.192e-08, 'MHA_proj': 4.194304e-05, 'FFN_1': 0.08589934592, 'FFN_2': 0.08589934592, 'Total_Latency': 1.0323025919999997}","{'MAC': 0.0012903776256, 'DAC': 0.012903776256, 'ADC': 3.072e-09, 'Static': 0.051615105024, 'Total_Energy': 0.0658092619776}","{'MAC_array': 20.48, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 21.248}"
Transformer (base),pidcop_large_10G,2.5807564800000002,0.14323191951359998,108.332,"{'QKV_proj': 0.0003145728, 'Attention': 0.0002097152, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001048576, 'FFN_1': 0.2147483648, 'FFN_2': 0.2147483648, 'Total_Latency': 2.5807564800000002}","{'MAC': 0.0012903776256, 'DAC': 0.012903776256, 'ADC': 3.072e-09, 'Static': 0.12903776256, 'Total_Energy': 0.14323191951359998}","{'MAC_array': 106.58, 'PCA': 1.46, 'ADC': 0.292, 'Total_Area': 108.332}"
Transformer (base),pidcop_large_25G,1.0323025919999997,0.0658092619776,108.332,"{'QKV_proj': 0.00012582912, 'Attention': 8.388608e-05, 'Softmax': 8.192e-08, 'MHA_proj': 4.194304e-05, 'FFN_1': 0.08589934592, 'FFN_2': 0.08589934592, 'Total_Latency': 1.0323025919999997}","{'MAC': 0.0012903776256, 'DAC': 0.012903776256, 'ADC': 3.072e-09, 'Static': 0.051615105024, 'Total_Energy': 0.0658092619776}","{'MAC_array': 106.58, 'PCA': 1.46, 'ADC': 0.292, 'Total_Area': 108.332}"
Transformer (base),pidcop_asymmetric_10G,2.5807564800000002,0.14323191951359998,47.488,"{'QKV_proj': 0.0003145728, 'Attention': 0.0002097152, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001048576, 'FFN_1': 0.2147483648, 'FFN_2': 0.2147483648, 'Total_Latency': 2.5807564800000002}","{'MAC': 0.0012903776256, 'DAC': 0.012903776256, 'ADC': 3.072e-09, 'Static': 0.12903776256, 'Total_Energy': 0.14323191951359998}","{'MAC_array': 46.72, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 47.488}"
Transformer (base),pidcop_asymmetric_25G,1.0323025919999997,0.0658092619776,47.488,"{'QKV_proj': 0.00012582912, 'Attention': 8.388608e-05, 'Softmax': 8.192e-08, 'MHA_proj': 4.194304e-05, 'FFN_1': 0.08589934592, 'FFN_2': 0.08589934592, 'Total_Latency': 1.0323025919999997}","{'MAC': 0.0012903776256, 'DAC': 0.012903776256, 'ADC': 3.072e-09, 'Static': 0.051615105024, 'Total_Energy': 0.0658092619776}","{'MAC_array': 46.72, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 47.488}"
Transformer (base),pixel_photonic,2.5807564800000002,0.08419714160639999,8.8,"{'QKV_proj': 0.0003145728, 'Attention': 0.0002097152, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001048576, 'FFN_1': 0.2147483648, 'FFN_2': 0.2147483648, 'Total_Latency': 2.5807564800000002}","{'MAC': 0.0003225944064, 'DAC': 0.006451888128, 'ADC': 1.536e-09, 'Static': 0.07742265753599999, 'Total_Energy': 0.08419714160639999}","{'MAC_array': 8.192, 'PCA': 0.512, 'ADC': 0.096, 'Total_Area': 8.8}"
Transformer (base),tpu_v4,25.807564799999998,1032.3098427457537,24.576,"{'QKV_proj': 0.003145728, 'Attention': 0.002097152, 'Softmax': 2.048e-06, 'MHA_proj': 0.001048576, 'FFN_1': 2.147483648, 'FFN_2': 2.147483648, 'Total_Latency': 25.807564799999998}","{'MAC': 0.007742265753599999, 'DAC': 0.0, 'ADC': 0.0, 'Static': 1032.30210048, 'Total_Energy': 1032.3098427457537}","{'MAC_array': 24.576, 'PCA': 0.0, 'ADC': 0.0, 'Total_Area': 24.576}"
Transformer (big),deap_cnn,10.315472486400001,0.38205926793216005,10.8352,"{'QKV_proj': 0.0006291456, 'Attention': 0.0004194304, 'Softmax': 2.048e-07, 'MHA_proj': 0.0002097152, 'FFN_1': 0.8589934592, 'FFN_2': 0.8589934592, 'Total_Latency': 10.315472486400001}","{'MAC': 0.00038683017215999997, 'DAC': 0.0206309425152, 'ADC': 1.2288000000000001e-09, 'Static': 0.36104149401600005, 'Total_Energy': 0.38205926793216005}","{'MAC_array': 10.24, 'PCA': 0.48, 'ADC': 0.1152, 'Total_Area': 10.8352}"
Transformer (big),gpu_a100,146.31875867234044,7315.975745144875,15.600000000000001,"{'QKV_proj': 0.008924051063829787, 'Attention': 0.005949367375886525, 'Softmax': 2.904964539007092e-06, 'MHA_proj': 0.0029746836879432624, 'FFN_1': 12.184304385815603, 'FFN_2': 12.184304385815603, 'Total_Latency': 146.31875867234044}","{'MAC': 0.038683017216, 'DAC': 0.0, 'ADC': 0.0, 'Static': 7315.937062127659, 'Total_Energy': 7315.975745144875}","{'MAC_array': 15.600000000000001, 'PCA': 0.0, 'ADC': 0.0, 'Total_Area': 15.600000000000001}"
Transformer (big),holylight,12.894340608000002,0.5369202798796799,16.864,"{'QKV_proj': 0.000786432, 'Attention': 0.000524288, 'Softmax': 2.56e-07, 'MHA_proj': 0.000262144, 'FFN_1': 1.073741824, 'FFN_2': 1.073741824, 'Total_Latency': 12.894340608000002}","{'MAC': 0.00051577356288, 'DAC': 0.0206309425152, 'ADC': 9.216e-10, 'Static': 0.51577356288, 'Total_Energy': 0.5369202798796799}","{'MAC_array': 16.384, 'PCA': 0.384, 'ADC': 0.096, 'Total_Area': 16.864}"
Transformer (big),lightbulb_photonic,10.315472486400001,0.5366623929446401,30.5408,"{'QKV_proj': 0.0006291456, 'Attention': 0.0004194304, 'Softmax': 2.048e-07, 'MHA_proj': 0.0002097152, 'FFN_1': 0.8589934592, 'FFN_2': 0.8589934592, 'Total_Latency': 10.315472486400001}","{'MAC': 0.00025788678144, 'DAC': 0.0206309425152, 'ADC': 7.68e-10, 'Static': 0.5157735628800001, 'Total_Energy': 0.5366623929446401}","{'MAC_array': 29.4912, 'PCA': 0.896, 'ADC': 0.1536, 'Total_Area': 30.5408}"
Transformer (big),pidcop_small_10G,10.315472486400001,0.5725086578688001,21.248,"{'QKV_proj': 0.0006291456, 'Attention': 0.0004194304, 'Softmax': 2.048e-07, 'MHA_proj': 0.0002097152, 'FFN_1': 0.8589934592, 'FFN_2': 0.8589934592, 'Total_Latency': 10.315472486400001}","{'MAC': 0.0051577356288, 'DAC': 0.051577356288, 'ADC': 3.072e-09, 'Static': 0.5157735628800001, 'Total_Energy': 0.5725086578688001}","{'MAC_array': 20.48, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 21.248}"
Transformer (big),pidcop_small_25G,4.12618899456,0.26304452014080004,21.248,"{'QKV_proj': 0.00025165824, 'Attention': 0.00016777216, 'Softmax': 8.192e-08, 'MHA_proj': 8.388608e-05, 'FFN_1': 0.34359738368, 'FFN_2': 0.34359738368, 'Total_Latency': 4.12618899456}","{'MAC': 0.0051577356288, 'DAC': 0.051577356288, 'ADC': 3.072e-09, 'Static': 0.20630942515200001, 'Total_Energy': 0.26304452014080004}","{'MAC_array': 20.48, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 21.248}"
Transformer (big),pidcop_large_10G,10.315472486400001,0.5725086578688001,108.332,"{'QKV_proj': 0.0006291456, 'Attention': 0.0004194304, 'Softmax': 2.048e-07, 'MHA_proj': 0.0002097152, 'FFN_1': 0.8589934592, 'FFN_2': 0.8589934592, 'Total_Latency': 10.315472486400001}","{'MAC': 0.0051577356288, 'DAC': 0.051577356288, 'ADC': 3.072e-09, 'Static': 0.5157735628800001, 'Total_Energy': 0.5725086578688001}","{'MAC_array': 106.58, 'PCA': 1.46, 'ADC': 0.292, 'Total_Area': 108.332}"
Transformer (big),pidcop_large_25G,4.12618899456,0.26304452014080004,108.332,"{'QKV_proj': 0.00025165824, 'Attention': 0.00016777216, 'Softmax': 8.192e-08, 'MHA_proj': 8.388608e-05, 'FFN_1': 0.34359738368, 'FFN_2': 0.34359738368, 'Total_Latency': 4.12618899456}","{'MAC': 0.0051577356288, 'DAC': 0.051577356288, 'ADC': 3.072e-09, 'Static': 0.20630942515200001, 'Total_Energy': 0.26304452014080004}","{'MAC_array': 106.58, 'PCA': 1.46, 'ADC': 0.292, 'Total_Area': 108.332}"
Transformer (big),pidcop_asymmetric_10G,10.315472486400001,0.5725086578688001,47.488,"{'QKV_proj': 0.0006291456, 'Attention': 0.0004194304, 'Softmax': 2.048e-07, 'MHA_proj': 0.0002097152, 'FFN_1': 0.8589934592, 'FFN_2': 0.8589934592, 'Total_Latency': 10.315472486400001}","{'MAC': 0.0051577356288, 'DAC': 0.051577356288, 'ADC': 3.072e-09, 'Static': 0.5157735628800001, 'Total_Energy': 0.5725086578688001}","{'MAC_array': 46.72, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 47.488}"
Transformer (big),pidcop_asymmetric_25G,4.12618899456,0.26304452014080004,47.488,"{'QKV_proj': 0.00025165824, 'Attention': 0.00016777216, 'Softmax': 8.192e-08, 'MHA_proj': 8.388608e-05, 'FFN_1': 0.34359738368, 'FFN_2': 0.34359738368, 'Total_Latency': 4.12618899456}","{'MAC': 0.0051577356288, 'DAC': 0.051577356288, 'ADC': 3.072e-09, 'Static': 0.20630942515200001, 'Total_Energy': 0.26304452014080004}","{'MAC_array': 46.72, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 47.488}"
Transformer (big),pixel_photonic,10.315472486400001,0.3365422513152,8.8,"{'QKV_proj': 0.0006291456, 'Attention': 0.0004194304, 'Softmax': 2.048e-07, 'MHA_proj': 0.0002097152, 'FFN_1': 0.8589934592, 'FFN_2': 0.8589934592, 'Total_Latency': 10.315472486400001}","{'MAC': 0.0012894339072, 'DAC': 0.025788678144, 'ADC': 1.536e-09, 'Static': 0.309464137728, 'Total_Energy': 0.3365422513152}","{'MAC_array': 8.192, 'PCA': 0.512, 'ADC': 0.096, 'Total_Area': 8.8}"
Transformer (big),tpu_v4,103.15472486400002,4126.2194494537725,24.576,"{'QKV_proj': 0.006291456, 'Attention': 0.004194304, 'Softmax': 2.048e-06, 'MHA_proj': 0.002097152, 'FFN_1': 8.589934592, 'FFN_2': 8.589934592, 'Total_Latency': 103.15472486400002}","{'MAC': 0.030946413772799997, 'DAC': 0.0, 'ADC': 0.0, 'Static': 4126.18850304, 'Total_Energy': 4126.2194494537725}","{'MAC_array': 24.576, 'PCA': 0.0, 'ADC': 0.0, 'Total_Area': 24.576}"
BERT-base,deap_cnn,11.607738777599998,0.42992153640960007,10.8352,"{'QKV_proj': 0.0004718592, 'Attention': 0.0003145728, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001572864, 'FFN_1': 0.4831838208, 'FFN_2': 0.4831838208, 'Total_Latency': 11.607738777599998}","{'MAC': 0.000435290112, 'DAC': 0.023215472640000002, 'ADC': 2.4576000000000003e-09, 'Static': 0.40627077120000005, 'Total_Energy': 0.42992153640960007}","{'MAC_array': 10.24, 'PCA': 0.48, 'ADC': 0.1152, 'Total_Area': 10.8352}"
BERT-base,gpu_a100,164.64877698723404,8232.480635394179,15.600000000000001,"{'QKV_proj': 0.006693038297872341, 'Attention': 0.004462025531914894, 'Softmax': 2.904964539007092e-06, 'MHA_proj': 0.002231012765957447, 'FFN_1': 6.853671217021277, 'FFN_2': 6.853671217021277, 'Total_Latency': 164.64877698723404}","{'MAC': 0.0435290112, 'DAC': 0.0, 'ADC': 0.0, 'Static': 8232.437106382979, 'Total_Energy': 8232.480635394179}","{'MAC_array': 15.600000000000001, 'PCA': 0.0, 'ADC': 0.0, 'Total_Area': 15.600000000000001}"
BERT-base,holylight,14.509673472,0.6041826772991999,16.864,"{'QKV_proj': 0.000589824, 'Attention': 0.000393216, 'Softmax': 2.56e-07, 'MHA_proj': 0.000196608, 'FFN_1': 0.603979776, 'FFN_2': 0.603979776, 'Total_Latency': 14.509673472}","{'MAC': 0.000580386816, 'DAC': 0.023215472640000002, 'ADC': 1.8432e-09, 'Static': 0.580386816, 'Total_Energy': 0.6041826772991999}","{'MAC_array': 16.384, 'PCA': 0.384, 'ADC': 0.096, 'Total_Area': 16.864}"
BERT-base,lightbulb_photonic,11.607738777599998,0.603892483584,30.5408,"{'QKV_proj': 0.0004718592, 'Attention': 0.0003145728, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001572864, 'FFN_1': 0.4831838208, 'FFN_2': 0.4831838208, 'Total_Latency': 11.607738777599998}","{'MAC': 0.000290193408, 'DAC': 0.023215472640000002, 'ADC': 1.536e-09, 'Static': 0.5803868160000001, 'Total_Energy': 0.603892483584}","{'MAC_array': 29.4912, 'PCA': 0.896, 'ADC': 0.1536, 'Total_Area': 30.5408}"
BERT-base,pidcop_small_10G,11.607738777599998,0.6442293719040001,21.248,"{'QKV_proj': 0.0004718592, 'Attention': 0.0003145728, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001572864, 'FFN_1': 0.4831838208, 'FFN_2': 0.4831838208, 'Total_Latency': 11.607738777599998}","{'MAC': 0.0058038681600000004, 'DAC': 0.058038681599999996, 'ADC': 6.144e-09, 'Static': 0.5803868160000001, 'Total_Energy': 0.6442293719040001}","{'MAC_array': 20.48, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 21.248}"
BERT-base,pidcop_small_25G,4.64309551104,0.295997282304,21.248,"{'QKV_proj': 0.00018874368, 'Attention': 0.00012582912, 'Softmax': 8.192e-08, 'MHA_proj': 6.291456e-05, 'FFN_1': 0.19327352832, 'FFN_2': 0.19327352832, 'Total_Latency': 4.64309551104}","{'MAC': 0.0058038681600000004, 'DAC': 0.058038681599999996, 'ADC': 6.144e-09, 'Static': 0.2321547264, 'Total_Energy': 0.295997282304}","{'MAC_array': 20.48, 'PCA': 0.64, 'ADC': 0.128, 'Total_Area': 21.248}"
BERT-base,pidcop_large_10G,11.607738777599998,0.6442293719040001,108.332,"{'QKV_proj': 0.0004718592, 'Attention': 0.0003145728, 'Softmax': 2.048e-07, 'MHA_proj': 0.0001572864, 'FFN_1': 0.4831838208, 'FFN_2': 0.4831838208, 'Total_Latency': 11.607738777599998}","{'MAC': 0.0058038681600000004, 'DAC': 0.058038681599999996, 'ADC': 6.144e-09, 'Static': 0.5803868160000001, 'Total_Energy': 0.6442293719040001}","{'MAC_array': 106.58, 'PCA': 1.46, 'ADC': 0.292, 'Total_Area': 108.332}"
